"","Player","Yr","PTS","TRB","AST","G","MP","3P","3PA","3P%","2P","2PA","2P%","PER","WS","OWS","DWS","TS%","FTr"
"24","Mengke Bateer",2003,"9","10","4","12","46","1","3","0.333","3","14","0.214","-8.4","-0.2","-0.3","0.1","0.252","0.118"
"25","Mike Batiste",2003,"481","257","52","75","1248","18","81","0.222","179","386","0.464","12.2","0.8","0","0.7","0.476","0.188"
"26","Tony Battie",2003,"487","433","49","67","1683","1","5","0.2","198","364","0.544","15.2","5.8","3.3","2.5","0.578","0.32"
"27","Shane Battier",2003,"756","345","105","78","2383","86","216","0.398","189","353","0.535","15","6.2","4.8","1.5","0.597","0.255"
"28","Lonny Baxter",2003,"262","165","16","55","682","0","2","0","96","204","0.471","11.3","0.9","0.4","0.5","0.521","0.5"
"29","Raja Bell",2003,"230","145","57","75","1173","21","51","0.412","72","160","0.45","7.9","1.7","0.5","1.2","0.509","0.161"
"30","Jonathan Bender",2003,"303","133","42","46","819","19","53","0.358","93","201","0.463","13.3","1.7","0.7","1","0.521","0.331"
"31","Corey Benjamin",2003,"40","31","10","9","152","2","13","0.154","11","30","0.367","7.3","0","0","0.1","0.4","0.372"
"32","Travis Best",2003,"603","147","255","72","1807","36","109","0.33","195","474","0.411","11.2","1.8","0.5","1.4","0.473","0.211"
"33","Mike Bibby",2003,"875","147","285","55","1835","56","137","0.409","273","563","0.485","17.6","5.6","3.5","2","0.559","0.267"
"34","Chauncey Billups",2003,"1199","273","287","74","2327","149","380","0.392","217","490","0.443","20.4","9.9","7","2.9","0.582","0.416"
"35","Corie Blount",2003,"150","205","50","50","836","0","0","0","65","134","0.485","9.6","1.1","0.2","0.9","0.502","0.261"
"36","Mark Blount",2003,"401","308","56","81","1403","0","0","0","150","347","0.432","10.6","1.7","-0.4","2.1","0.491","0.401"
"37","Calvin Booth",2003,"138","109","12","47","575","0","2","0","52","117","0.444","9.9","0.8","0.2","0.7","0.494","0.395"
"38","Carlos Boozer",2003,"810","609","106","81","2049","0","1","0","331","617","0.536","17.9","5.9","4.2","1.8","0.577","0.311"
"39","Ruben Boumtje-Boumtje",2003,"0","1","1","2","5","0","0","0","0","1","0","18.4","0","0","0","0","0"
"40","Bruce Bowen",2003,"583","239","113","82","2566","101","229","0.441","122","250","0.488","9.1","5.1","2.4","2.7","0.563","0.186"
"41","Ryan Bowen",2003,"223","157","54","62","996","2","7","0.286","95","190","0.5","12.7","2.1","0.6","1.6","0.519","0.208"
"42","Earl Boykins",2003,"600","88","221","68","1321","29","77","0.377","170","387","0.439","17.6","3.5","3.9","-0.4","0.543","0.431"
"43","Michael Bradley",2003,"338","409","67","67","1314","1","6","0.167","150","308","0.487","12.8","1.5","0.7","0.9","0.492","0.213"
"44","Shawn Bradley",2003,"543","476","54","81","1731","0","1","0","201","374","0.537","18.3","7.4","3.9","3.5","0.601","0.467"
"45","Elton Brand",2003,"1146","703","157","62","2454","0","1","0","451","898","0.502","21.7","7.6","4.9","2.7","0.543","0.396"
"46","J.R. Bremer",2003,"528","145","164","64","1503","101","286","0.353","70","178","0.393","12.7","3","1.8","1.2","0.515","0.239"
"47","Jamison Brewer",2003,"22","9","18","10","80","0","2","0","9","15","0.6","13.4","0.2","0.1","0.1","0.525","0.529"
"48","Primož Brezec",2003,"42","23","4","22","111","0","1","0","15","37","0.405","10.9","0.1","0","0.1","0.449","0.526"
"49","Damone Brown",2003,"28","15","3","5","115","0","2","0","11","33","0.333","1.6","-0.2","-0.3","0","0.363","0.229"
"50","Devin Brown",2003,"30","18","7","10","93","0","1","0","12","34","0.353","6.9","-0.1","-0.2","0.1","0.389","0.229"
"51","Kedrick Brown",2003,"145","140","20","51","666","3","39","0.077","58","132","0.439","8.8","0.5","-0.5","1.1","0.392","0.187"
"52","Kwame Brown",2003,"593","426","58","80","1773","0","3","0","224","499","0.449","13.6","2.5","0.2","2.3","0.496","0.432"
"53","P.J. Brown",2003,"832","701","147","78","2609","0","3","0","319","598","0.533","17.6","10.2","6.4","3.8","0.592","0.386"
"54","Randy Brown",2003,"41","26","35","32","262","0","0","0","16","43","0.372","7.2","0.2","-0.2","0.4","0.425","0.279"
"55","Tierre Brown",2003,"65","30","39","15","168","0","1","0","27","58","0.466","17.4","0.2","0","0.2","0.499","0.237"
"56","Rick Brunson",2003,"60","19","36","17","196","4","6","0.667","19","44","0.432","13.4","0.3","0.1","0.1","0.543","0.24"
"57","Kobe Bryant*",2003,"2461","564","481","82","3401","124","324","0.383","744","1600","0.465","26.2","14.9","11","4","0.55","0.371"
"58","Mark Bryant",2003,"13","20","4","16","100","0","0","0","5","19","0.263","0.4","-0.1","-0.2","0.1","0.313","0.211"
"59","Greg Buckner",2003,"450","216","96","75","1514","15","55","0.273","170","343","0.496","11.6","3.1","1.5","1.7","0.519","0.204"
"60","Pat Burke",2003,"267","146","23","62","783","1","7","0.143","112","289","0.388","8.3","-0.3","-1","0.6","0.415","0.196"
"61","Caron Butler",2003,"1201","397","213","78","2858","34","107","0.318","395","925","0.427","15.1","5.1","1.6","3.6","0.502","0.363"
"62","Rasual Butler",2003,"540","186","93","72","1514","50","171","0.292","157","401","0.392","9.5","0.1","-1.4","1.4","0.437","0.182"
"63","Jason Caffey",2003,"295","176","38","51","894","0","0","0","113","248","0.456","10.5","0.6","0.3","0.3","0.501","0.427"
"64","Marcus Camby",2003,"221","208","47","29","616","2","5","0.4","91","222","0.41","17.5","1.5","0.3","1.2","0.444","0.22"
"65","Elden Campbell",2003,"343","181","51","56","869","0","1","0","117","294","0.398","14.1","2","0.6","1.4","0.483","0.461"
"66","Brian Cardinal",2003,"4","5","1","5","15","0","1","0","1","3","0.333","13.8","0","0","0","0.41","0.5"
"67","Anthony Carter",2003,"199","83","203","49","912","0","8","0","83","225","0.369","9.9","-0.2","-1.3","1.1","0.39","0.215"
"68","Vince Carter",2003,"884","188","143","43","1471","45","131","0.344","310","629","0.493","21.9","4.2","3.4","0.8","0.532","0.211"
"69","Sam Cassell",2003,"1536","342","450","78","2700","59","163","0.362","487","999","0.487","22.3","9.6","8.8","0.8","0.565","0.385"
"70","Kelvin Cato",2003,"332","428","20","73","1247","0","4","0","133","252","0.528","15.5","3.8","1.3","2.5","0.535","0.484"
"71","Tyson Chandler",2003,"691","514","76","75","1827","0","0","0","257","484","0.531","15.8","3.9","1.8","2.1","0.565","0.601"
"72","Calbert Cheaney",2003,"700","284","163","81","2351","10","25","0.4","315","626","0.503","9.8","2.8","1","1.7","0.514","0.106"
"73","Chris Childs",2003,"15","5","16","12","106","1","6","0.167","5","14","0.357","6.2","0.1","-0.1","0.2","0.352","0.15"
"74","Doug Christie",2003,"748","342","376","80","2710","73","185","0.395","194","372","0.522","15","8.9","4.2","4.7","0.59","0.312"
"75","Keon Clark",2003,"536","451","80","80","1780","0","4","0","226","447","0.506","13.9","4.7","1.3","3.4","0.528","0.284"
"76","Speedy Claxton",2003,"173","56","75","30","471","0","11","0","67","134","0.5","15.9","1.2","0.6","0.6","0.509","0.393"
"77","Mateen Cleaves",2003,"16","8","10","12","55","1","1","1","5","22","0.227","-3.7","-0.4","-0.4","0.1","0.323","0.174"
"78","Derrick Coleman",2003,"602","450","87","64","1742","22","67","0.328","201","431","0.466","15.4","4.5","2.1","2.4","0.525","0.343"
"79","Bimbo Coles",2003,"154","59","72","35","691","7","32","0.219","49","136","0.36","6.7","0","-0.2","0.2","0.413","0.25"
"80","Jason Collier",2003,"36","29","1","13","104","0","0","0","17","36","0.472","15","0.3","0.2","0.1","0.488","0.056"
"81","Jarron Collins",2003,"120","60","14","22","421","0","1","0","38","85","0.447","8.2","0.7","0.5","0.2","0.53","0.721"
"82","Jason Collins",2003,"460","368","87","81","1900","0","4","0","140","334","0.419","9.9","4.7","1.7","3","0.521","0.698"
"83","Chris Crawford",2003,"24","7","1","5","38","1","3","0.333","7","10","0.7","28.8","0.2","0.2","0","0.726","0.615"
"84","Jamal Crawford",2003,"858","185","334","80","1992","86","242","0.355","248","566","0.438","15.4","2.8","1.6","1.1","0.496","0.16"
"85","Austin Croshere",2003,"252","155","56","49","633","27","69","0.391","59","140","0.421","16.1","2","1.2","0.8","0.53","0.311"
"86","John Crotty",2003,"41","15","29","12","180","4","13","0.308","10","28","0.357","7.6","0.1","0","0.1","0.431","0.366"
"87","Eddy Curry",2003,"849","353","37","81","1571","0","0","0","335","573","0.585","17.5","3.5","2.3","1.1","0.607","0.501"
"88","Michael Curry",2003,"236","127","104","78","1555","16","54","0.296","76","175","0.434","5.7","2","0.2","1.7","0.474","0.197"
"89","Erick Dampier",2003,"673","543","58","82","1978","0","2","0","259","520","0.498","15.8","4.1","3.1","1","0.543","0.425"
"90","Antonio Daniels",2003,"251","72","85","67","872","18","59","0.305","66","127","0.52","13.3","2.3","1.6","0.8","0.572","0.409"
"91","Antonio Davis",2003,"738","437","131","53","1894","0","0","0","261","641","0.407","14.5","2.2","1","1.1","0.483","0.437"
"92","Baron Davis",2003,"856","186","320","50","1889","99","283","0.35","233","515","0.452","16.9","4.5","2.2","2.2","0.5","0.164"
"93","Dale Davis",2003,"579","564","94","78","2282","0","0","0","237","438","0.541","14.5","6.9","4.3","2.6","0.566","0.379"
"94","Emanual Davis",2003,"88","43","36","24","340","7","29","0.241","25","59","0.424","8","-0.1","-0.3","0.2","0.45","0.25"
"95","Hubert Davis",2003,"79","36","29","43","328","12","36","0.333","19","43","0.442","8.8","0.5","0.2","0.3","0.484","0.076"
"96","Ricky Davis",2003,"1626","390","436","79","3131","74","204","0.363","528","1266","0.417","16.1","3","1.5","1.5","0.485","0.316"
"97","Andrew DeClercq",2003,"365","339","52","77","1327","0","0","0","149","279","0.534","11.3","2.6","1.3","1.3","0.562","0.373"
"98","Tony Delk",2003,"654","232","146","67","1873","120","304","0.395","113","256","0.441","13.7","4.6","2.5","2.1","0.547","0.155"
"99","Dan Dickau",2003,"183","43","85","50","515","22","61","0.361","48","109","0.44","9.9","0","-0.1","0.1","0.504","0.153"
"100","Michael Dickerson",2003,"29","6","8","6","87","4","11","0.364","6","13","0.462","10","0.1","0.1","0","0.553","0.208"
"101","DeSagana Diop",2003,"119","215","43","80","943","0","0","0","54","154","0.351","6.7","-0.2","-1.4","1.2","0.356","0.195"
"102","Vlade Divac*",2003,"795","574","274","80","2384","6","25","0.24","299","630","0.475","15.6","7","2.6","4.4","0.519","0.383"
"103","Juan Dixon",2003,"270","72","40","42","647","25","84","0.298","79","187","0.422","11","0.1","-0.5","0.5","0.464","0.17"
"104","Michael Doleac",2003,"328","219","42","75","1041","0","0","0","146","343","0.426","8.9","0.3","-0.4","0.7","0.451","0.134"
"105","Keyon Dooling",2003,"350","72","89","55","969","50","139","0.36","78","190","0.411","9.6","0.3","0.2","0.2","0.494","0.173"
"106","Bryce Drew",2003,"19","13","11","13","79","3","7","0.429","5","20","0.25","9.4","0","0","0.1","0.352","0"
"107","Predrag Drobnjak",2003,"771","320","86","82","1984","30","85","0.353","295","704","0.419","12.5","2.4","0.8","1.6","0.459","0.146"
"108","Chris Dudley",2003,"0","2","0","3","11","0","0","0","0","1","0","-1.7","0","0","0","0","0"
"109","Tim Duncan*",2003,"1884","1043","316","81","3181","6","22","0.273","708","1370","0.517","26.9","16.5","9.5","6.9","0.564","0.455"
"110","Mike Dunleavy",2003,"466","214","106","82","1305","52","150","0.347","116","267","0.434","12.5","1.5","1.1","0.4","0.505","0.24"
"111","Howard Eisley",2003,"744","186","444","82","2243","131","337","0.389","131","291","0.45","14.1","4.5","3.5","1","0.552","0.167"
"112","LaPhonso Ellis",2003,"277","157","15","55","784","27","107","0.252","73","155","0.471","11","1.1","0.2","0.9","0.476","0.252"
"113","Melvin Ely",2003,"236","174","15","52","802","0","0","0","92","186","0.495","10.8","0.8","0.4","0.4","0.54","0.398"
"114","Evan Eschmeyer",2003,"17","29","6","17","135","0","0","0","7","19","0.368","7.4","0.2","0","0.3","0.409","0.211"
"115","Reggie Evans",2003,"212","445","34","67","1365","0","0","0","66","140","0.471","10.4","3","1.3","1.7","0.51","1.1"
"116","Danny Ferry",2003,"119","75","21","64","601","21","60","0.35","23","64","0.359","5.1","0.3","-0.2","0.6","0.459","0.105"
"117","Michael Finley",2003,"1331","402","205","69","2642","119","322","0.37","388","871","0.445","17.6","6.7","4.3","2.5","0.514","0.193"
"118","Derek Fisher",2003,"863","239","298","82","2829","85","212","0.401","254","563","0.451","11.9","5.2","3.8","1.4","0.52","0.161"
"119","Marcus Fizer",2003,"445","216","48","38","809","1","6","0.167","177","377","0.469","17.9","1.4","0.8","0.6","0.503","0.35"
"120","Alton Ford",2003,"7","6","1","11","31","0","0","0","3","9","0.333","-2.2","-0.1","-0.1","0","0.339","0.333"
"121","Joseph Forte",2003,"24","11","11","17","86","0","3","0","10","32","0.313","3.4","-0.3","-0.4","0.1","0.319","0.171"
"122","Danny Fortson",2003,"59","73","12","17","223","0","1","0","20","53","0.377","9.9","0.2","0","0.2","0.442","0.537"
"123","Greg Foster",2003,"121","102","13","29","539","1","4","0.25","46","118","0.39","4.7","-0.3","-0.4","0.1","0.445","0.262"
"124","Jeff Foster",2003,"162","279","51","77","802","0","2","0","64","176","0.364","12","1.6","0.2","1.4","0.394","0.354"
"125","Tremaine Fowlkes",2003,"164","103","23","37","573","2","9","0.222","54","119","0.454","12.4","1.2","0.9","0.4","0.533","0.461"
"126","Rick Fox",2003,"681","323","253","76","2181","105","280","0.375","157","341","0.46","11.9","3.6","2","1.6","0.523","0.111"
"127","Adonal Foyle",2003,"440","490","37","82","1787","0","1","0","185","344","0.538","15.3","4","2.3","1.7","0.563","0.301"
"128","Steve Francis",2003,"1703","499","502","81","3318","85","240","0.354","486","1072","0.453","20.6","11.1","7.4","3.7","0.541","0.454"
"129","Lawrence Funderburke",2003,"74","55","8","27","229","0","0","0","32","72","0.444","11.8","0.5","0.1","0.3","0.466","0.236"
"130","Dan Gadzuric",2003,"169","197","9","49","760","0","1","0","70","144","0.486","11.2","1.2","0.4","0.7","0.498","0.386"
"131","Kevin Garnett*",2003,"1883","1102","495","82","3321","20","71","0.282","723","1410","0.513","26.4","15.6","9.8","5.8","0.553","0.339"
"132","Pat Garrity",2003,"868","306","121","81","2584","161","407","0.396","151","337","0.448","11.2","4.9","3.6","1.3","0.551","0.134"
"133","Pau Gasol",2003,"1555","720","229","82","2948","1","10","0.1","568","1106","0.514","20.7","8.5","6.5","2","0.57","0.506"
"134","Devean George",2003,"492","286","92","71","1613","49","132","0.371","131","329","0.398","11.4","2.7","1.2","1.4","0.485","0.228"
"135","Kendall Gill",2003,"714","248","156","82","2068","19","59","0.322","267","618","0.432","10.6","1.9","0.1","1.8","0.477","0.238"
"136","Manu Ginóbili",2003,"525","161","138","69","1431","51","148","0.345","123","249","0.494","14.7","4.2","1.8","2.4","0.556","0.431"
"137","Gordan Giricek",2003,"935","238","137","76","2148","85","249","0.341","265","554","0.478","12.1","1.6","0.9","0.7","0.529","0.228"
"138","Dion Glover",2003,"737","282","141","76","1890","56","158","0.354","221","490","0.451","13.5","2.6","1.4","1.2","0.512","0.25"
"139","Anthony Goldwire",2003,"25","6","4","15","85","3","9","0.333","6","16","0.375","5.4","-0.1","-0.1","0.1","0.445","0.28"
"140","Drew Gooden",2003,"875","455","83","70","1873","14","48","0.292","341","729","0.468","15","1.7","0.4","1.3","0.503","0.273"
"141","Brian Grant",2003,"846","837","104","82","2641","0","0","0","344","676","0.509","15.6","7.7","3.5","4.1","0.552","0.303"
"142","Horace Grant",2003,"26","8","7","5","85","0","0","0","13","25","0.52","13.1","0.2","0.1","0","0.52","0"
"143","Adrian Griffin",2003,"325","264","105","74","1373","6","24","0.25","140","313","0.447","11.5","2.9","0.9","1.9","0.463","0.095"
"144","Eddie Griffin",2003,"664","461","86","77","1890","64","192","0.333","207","486","0.426","15.4","3.9","1","2.9","0.462","0.139"
"145","Tom Gugliotta",2003,"129","100","31","27","447","0","1","0","60","131","0.458","10.9","0.4","-0.2","0.6","0.474","0.068"
"146","A.J. Guyton",2003,"0","0","2","2","9","0","1","0","0","3","0","-9","-0.1","-0.1","0","0","0"
"147","Marcus Haislip",2003,"161","53","9","39","441","3","12","0.25","63","141","0.447","9.6","0","-0.1","0.1","0.474","0.248"
"148","Darvin Ham",2003,"180","153","38","75","926","0","3","0","71","156","0.455","5.5","-0.4","-0.7","0.3","0.464","0.497"
"149","Richard Hamilton",2003,"1612","318","208","82","2640","32","119","0.269","538","1167","0.461","18.7","7.3","4.3","3","0.531","0.411"
"150","Zendon Hamilton",2003,"6","4","0","3","12","0","0","0","2","5","0.4","17.7","0","0","0","0.51","0.4"
"151","Anfernee Hardaway",2003,"615","258","235","58","1777","26","73","0.356","230","500","0.46","13","2.3","0.4","1.9","0.499","0.169"
"152","Tim Hardaway",2003,"49","15","24","10","127","11","31","0.355","7","18","0.389","14.7","0.2","0","0.2","0.483","0.082"
"153","Matt Harpring",2003,"1370","514","133","78","2557","66","160","0.413","455","860","0.529","19.3","8.8","6.4","2.4","0.588","0.325"
"154","Adam Harrington",2003,"30","8","12","19","111","5","14","0.357","6","23","0.261","7.4","0","0","0.1","0.387","0.108"
"155","Al Harrington",2003,"1002","511","125","82","2467","13","46","0.283","376","850","0.442","12.4","3.9","0.7","3.2","0.493","0.306"
"156","Junior Harrington",2003,"418","250","277","82","2003","7","28","0.25","162","439","0.369","6.4","-0.4","-2.8","2.4","0.405","0.24"
"157","Othella Harrington",2003,"573","476","62","74","1850","0","0","0","225","443","0.508","12.3","3.8","2.7","1.1","0.563","0.339"
"158","Lucious Harris",2003,"795","232","155","77","1973","47","136","0.346","251","585","0.429","13.5","4.7","2.2","2.5","0.494","0.262"
"159","Antonio Harvey",2003,"4","6","0","4","32","0","0","0","2","5","0.4","2.9","0","-0.1","0","0.4","0"
"160","Donnell Harvey",2003,"611","409","100","77","1613","1","7","0.143","245","544","0.45","12.5","2","-0.3","2.3","0.486","0.319"
"161","Trenton Hassell",2003,"342","255","151","82","1999","13","40","0.325","131","352","0.372","6","-0.1","-1.3","1.2","0.411","0.14"
"162","Kirk Haston",2003,"6","7","3","12","57","0","3","0","2","14","0.143","-9.1","-0.4","-0.4","0.1","0.16","0.235"
"163","Juaquin Hawkins",2003,"134","78","47","58","685","10","24","0.417","47","124","0.379","7.3","0.4","-0.3","0.7","0.427","0.135"
"164","Brendan Haywood",2003,"501","404","29","81","1930","0","0","0","173","339","0.51","13.5","5","3.1","1.9","0.561","0.723"
"165","Alan Henderson",2003,"394","398","41","82","1494","0","2","0","153","325","0.471","12.1","2.6","1.5","1.1","0.508","0.422"
"166","Nenê",2003,"839","491","149","80","2258","0","3","0","321","616","0.521","15.4","5","1.3","3.8","0.545","0.551"
"167","Grant Hill*",2003,"421","206","122","29","843","1","4","0.25","150","303","0.495","20.8","2.5","1.6","1","0.568","0.469"
"168","Tyrone Hill",2003,"312","391","41","56","1351","0","0","0","129","306","0.422","9.9","1.4","-0.1","1.5","0.457","0.261"
"169","Fred Hoiberg",2003,"144","137","70","63","784","5","21","0.238","44","105","0.419","10.2","1.3","0.4","0.9","0.486","0.397"
"170","Robert Horry",2003,"522","514","233","80","2343","51","177","0.288","133","299","0.445","12.4","4.8","2.3","2.5","0.488","0.282"
"171","Eddie House",2003,"411","101","87","55","1025","36","120","0.3","136","324","0.42","12.1","0.7","-0.4","1.1","0.447","0.081"
"172","Allan Houston",2003,"1845","231","220","82","3108","178","450","0.396","474","1015","0.467","17.7","7.2","6.6","0.6","0.563","0.27"
"173","Juwan Howard",2003,"1418","585","234","77","2730","2","4","0.5","565","1257","0.449","17.2","6","2.7","3.4","0.501","0.278"
"174","Troy Hudson",2003,"1123","183","452","79","2600","97","266","0.365","312","690","0.452","15.2","5.1","4","1.1","0.531","0.242"
"175","Nate Huffman",2003,"23","23","5","7","76","0","0","0","9","25","0.36","11.8","0.1","0","0.1","0.403","0.32"
"176","Larry Hughes",2003,"857","308","205","67","2137","29","79","0.367","317","662","0.479","15.5","3.7","1.6","2.1","0.521","0.251"
"177","Ryan Humphrey",2003,"93","99","11","48","444","0","0","0","35","120","0.292","4.1","-0.5","-0.9","0.4","0.339","0.325"
"178","Lindsey Hunter",2003,"280","59","71","29","673","34","107","0.318","72","195","0.369","10.6","-0.6","-0.9","0.4","0.434","0.156"
"179","Steven Hunter",2003,"130","93","6","33","447","0","0","0","56","103","0.544","13.4","0.9","0.4","0.5","0.531","0.427"
"180","Zydrunas Ilgauskas",2003,"1390","611","127","81","2432","0","5","0","495","1117","0.443","19.4","5","2.9","2.1","0.516","0.456"
"181","Allen Iverson*",2003,"2262","344","454","82","3485","84","303","0.277","720","1637","0.44","21.2","9.2","5","4.2","0.5","0.379"
"182","Bobby Jackson",2003,"895","219","182","59","1676","89","235","0.379","251","497","0.505","18.4","5.5","3.3","2.2","0.561","0.204"
"183","Jermaine Jackson",2003,"121","57","74","53","559","1","10","0.1","39","100","0.39","9","0.2","0","0.2","0.451","0.5"
"184","Jim Jackson",2003,"487","262","118","63","1309","32","71","0.451","172","391","0.44","12.4","2.5","0.8","1.7","0.501","0.119"
"185","Marc Jackson",2003,"421","225","37","77","1041","1","1","1","152","348","0.437","13.4","2","1","1","0.508","0.427"
"186","Mark Jackson",2003,"382","176","375","82","1467","27","95","0.284","120","274","0.438","12.2","1.1","-0.1","1.2","0.473","0.217"
"187","Stephen Jackson",2003,"946","286","183","80","2254","95","297","0.32","261","521","0.501","14.5","4.8","1.2","3.6","0.526","0.224"
"188","Casey Jacobsen",2003,"368","83","73","72","1147","52","165","0.315","70","162","0.432","9.2","1.2","0.5","0.7","0.493","0.321"
"189","Jerome James",2003,"276","216","27","51","766","0","0","0","111","232","0.478","13.1","0.8","-0.5","1.3","0.506","0.397"
"190","Mike James",2003,"607","149","246","78","1722","67","228","0.294","151","357","0.423","11.8","1.8","0.2","1.6","0.469","0.243"
"191","Antawn Jamison",2003,"1822","578","156","82","3226","65","209","0.311","626","1262","0.496","19","8.5","8.2","0.3","0.542","0.323"
"192","Marko Jaric",2003,"490","160","193","66","1379","53","166","0.319","126","280","0.45","14.4","1.9","0.6","1.3","0.498","0.235"
"193","Chris Jefferies",2003,"197","59","22","51","666","18","54","0.333","57","140","0.407","6.8","-0.5","-0.8","0.2","0.463","0.222"
"194","Richard Jefferson",2003,"1242","514","201","80","2879","6","24","0.25","450","887","0.507","16.6","9.9","5.4","4.4","0.563","0.479"
"195","Jared Jeffries",2003,"79","58","16","20","292","3","6","0.5","27","57","0.474","11.1","0.3","0.1","0.2","0.521","0.46"
"196","Anthony Johnson",2003,"270","78","86","66","842","13","35","0.371","90","196","0.459","11.3","1.8","0.6","1.3","0.512","0.32"
"197","Avery Johnson",2003,"156","31","64","48","430","0","2","0","63","148","0.426","12.2","0.4","0.1","0.3","0.467","0.26"
"198","Ervin Johnson",2003,"152","294","24","69","1170","0","0","0","61","135","0.452","9.4","1.9","1","0.9","0.492","0.326"
"199","Joe Johnson",2003,"803","264","210","82","2255","75","205","0.366","241","591","0.408","11.6","2.8","0.9","1.9","0.472","0.156"
"200","Ken Johnson",2003,"32","32","0","16","156","0","0","0","15","37","0.405","6.1","0","-0.2","0.2","0.404","0.162"
"201","Damon Jones",2003,"224","70","80","49","709","44","121","0.364","36","89","0.404","11.5","1.5","0.8","0.7","0.505","0.129"
"202","Eddie Jones",2003,"869","226","173","47","1789","98","241","0.407","193","447","0.432","18.9","6","3.9","2.1","0.551","0.334"
"203","Fred Jones",2003,"23","9","5","19","115","2","7","0.286","7","17","0.412","5.5","0","-0.1","0.1","0.446","0.167"
"204","Jumaine Jones",2003,"784","405","112","80","2204","111","314","0.354","197","396","0.497","12.3","2.9","1.7","1.2","0.525","0.117"
"205","Popeye Jones",2003,"53","59","8","26","222","0","0","0","24","62","0.387","7","0","-0.2","0.2","0.396","0.177"
"206","Michael Jordan*",2003,"1640","497","311","82","3031","16","55","0.291","663","1472","0.45","19.3","6.2","2.9","3.4","0.491","0.212"
"207","Shawn Kemp",2003,"537","451","55","79","1633","0","1","0","211","504","0.419","11.7","2","0","2.1","0.468","0.307"
"208","Steve Kerr",2003,"299","60","70","75","952","49","124","0.395","61","132","0.462","11.4","2.2","1.3","0.9","0.552","0.133"
"209","Jason Kidd*",2003,"1495","504","711","80","2989","126","370","0.341","389","874","0.445","22.2","11.3","5.5","5.8","0.526","0.324"
"210","Andrei Kirilenko",2003,"963","420","138","80","2213","37","114","0.325","278","528","0.527","21.1","9.2","5.3","3.8","0.598","0.576"
