"","Player","Yr","PTS","TRB","AST","G","MP","3P","3PA","3P%","2P","2PA","2P%","PER","WS","OWS","DWS","TS%","FTr"
"21","Marcus Banks",2005,"372","126","155","81","1145","21","59","0.356","94","227","0.414","12.3","1.9","0.8","1.2","0.52","0.57"
"22","Leandro Barbosa",2005,"442","130","126","63","1087","51","139","0.367","117","215","0.544","12.8","1.8","1.2","0.6","0.575","0.195"
"23","Matt Barnes",2005,"164","133","57","43","715","5","22","0.227","57","129","0.442","9","0.4","-0.2","0.6","0.465","0.384"
"24","Andre Barrett",2005,"118","40","69","38","483","14","52","0.269","31","72","0.431","8.6","0.4","-0.1","0.5","0.446","0.153"
"25","Brent Barry",2005,"601","190","178","81","1742","100","280","0.357","94","179","0.525","14","6.1","3.5","2.7","0.58","0.294"
"26","Jon Barry",2005,"455","159","167","69","1505","71","165","0.43","90","203","0.443","13.4","3.9","2.1","1.8","0.57","0.193"
"27","Tony Battie",2005,"394","452","42","81","1894","0","6","0","163","348","0.468","8.6","2","0.1","1.9","0.498","0.266"
"28","Shane Battier",2005,"792","413","126","80","2516","70","177","0.395","201","436","0.461","14.8","7.8","4.4","3.4","0.555","0.372"
"29","Lonny Baxter",2005,"6","8","0","4","36","0","0","0","3","11","0.273","-8","-0.2","-0.2","0","0.253","0.182"
"30","Raja Bell",2005,"772","201","91","63","1790","54","134","0.403","249","533","0.467","12.2","2.2","1.6","0.6","0.527","0.225"
"31","Jonathan Bender",2005,"36","14","4","7","93","1","5","0.2","15","35","0.429","5.8","-0.2","-0.3","0.1","0.422","0.15"
"32","Travis Best",2005,"514","107","143","76","1461","26","85","0.306","164","367","0.447","11.9","2.5","0.8","1.8","0.508","0.27"
"33","Mike Bibby",2005,"1571","332","541","80","3084","131","364","0.36","429","900","0.477","19.2","8.5","6.6","1.9","0.543","0.327"
"34","Andris Biedrinš",2005,"109","118","12","30","384","0","1","0","45","77","0.584","14.8","1.2","0.7","0.6","0.57","0.513"
"35","Chauncey Billups",2005,"1316","271","464","80","2866","165","387","0.426","239","526","0.454","19","12.1","8.6","3.5","0.609","0.418"
"36","Steve Blake",2005,"191","71","69","44","648","36","93","0.387","25","93","0.269","8.4","0.3","0","0.2","0.468","0.22"
"37","Mark Blount",2005,"771","397","129","82","2130","0","1","0","327","617","0.53","12.5","2.8","1.2","1.6","0.559","0.265"
"38","Tony Bobbitt",2005,"5","3","0","2","12","1","2","0.5","1","3","0.333","11.7","0","0","0","0.5","0"
"39","Keith Bogans",2005,"714","226","135","74","1791","57","173","0.329","205","515","0.398","10.4","0.1","-1","1.1","0.465","0.266"
"40","Matt Bonner",2005,"589","285","48","82","1553","39","92","0.424","208","371","0.561","14.7","4.2","3.3","0.9","0.596","0.153"
"41","Calvin Booth",2005,"124","107","8","51","451","0","1","0","49","107","0.458","11.9","1","0.3","0.7","0.508","0.296"
"42","Carlos Boozer",2005,"909","457","144","51","1772","0","1","0","361","692","0.522","19.2","4.1","2.7","1.4","0.56","0.387"
"43","Curtis Borchardt",2005,"200","224","49","67","859","0","0","0","74","172","0.43","9.4","0.8","0.2","0.6","0.492","0.413"
"44","Chris Bosh",2005,"1361","718","153","81","3017","3","10","0.3","470","995","0.472","17.5","6.8","3.9","2.9","0.547","0.539"
"45","Bruce Bowen",2005,"675","285","126","82","2627","102","253","0.403","149","345","0.432","9.5","6.1","2.1","4","0.521","0.187"
"46","Ryan Bowen",2005,"111","76","18","66","604","3","6","0.5","44","105","0.419","7.7","1.1","0.2","0.9","0.462","0.189"
"47","Earl Boykins",2005,"1015","143","372","82","2162","56","166","0.337","284","658","0.432","17.1","6","4.2","1.7","0.53","0.368"
"48","Michael Bradley",2005,"33","28","5","18","119","0","1","0","15","23","0.652","11.7","0.2","0.1","0.1","0.6","0.333"
"49","Shawn Bradley",2005,"211","214","15","77","885","0","0","0","84","186","0.452","11","1.9","0.4","1.5","0.494","0.339"
"50","Torraye Braggs",2005,"6","12","0","7","24","0","0","0","3","7","0.429","11.6","0","0","0","0.429","0"
"51","Elton Brand",2005,"1622","770","208","81","3001","0","3","0","629","1248","0.504","22.4","10.6","6.9","3.7","0.554","0.387"
"52","Jamison Brewer",2005,"31","22","12","18","185","3","15","0.2","8","22","0.364","4","-0.3","-0.4","0.1","0.363","0.351"
"53","Primož Brezec",2005,"938","531","86","72","2276","0","0","0","387","756","0.512","16.1","4.9","3.5","1.4","0.55","0.291"
"54","Damone Brown",2005,"54","28","14","14","152","4","11","0.364","19","51","0.373","7.4","-0.2","-0.3","0.1","0.409","0.145"
"55","Devin Brown",2005,"494","176","92","67","1238","45","121","0.372","128","288","0.444","14.6","3.7","1.6","2.1","0.53","0.318"
"56","Kedrick Brown",2005,"12","11","4","8","55","0","3","0","2","3","0.667","9.7","0.1","0","0.1","0.577","1.667"
"57","Kwame Brown",2005,"292","206","39","42","908","0","0","0","109","237","0.46","10.4","0.6","-0.2","0.8","0.497","0.544"
"58","P.J. Brown",2005,"886","737","178","82","2817","0","0","0","338","758","0.446","15.5","6.9","4","2.9","0.512","0.321"
"59","Tierre Brown",2005,"333","93","155","76","1066","26","72","0.361","98","276","0.355","9.5","-0.5","-0.5","0","0.437","0.216"
"60","Rick Brunson",2005,"437","187","410","80","1945","48","130","0.369","118","312","0.378","11.6","1.9","0.3","1.6","0.46","0.167"
"61","Kobe Bryant*",2005,"1819","392","398","66","2689","131","387","0.339","442","937","0.472","23.3","8.1","7.1","1","0.563","0.502"
"62","Greg Buckner",2005,"432","208","133","70","1522","49","121","0.405","111","182","0.61","13.7","4.8","3","1.8","0.638","0.267"
"63","Rodney Buford",2005,"445","189","63","64","1313","34","108","0.315","153","381","0.402","9.5","0.8","-0.8","1.6","0.437","0.092"
"64","Antonio Burks",2005,"73","12","28","24","219","3","11","0.273","25","49","0.51","12.8","0.5","0.2","0.3","0.534","0.317"
"65","Caron Butler",2005,"1195","450","146","77","2746","38","125","0.304","403","866","0.465","15.8","5.3","4.1","1.2","0.528","0.322"
"66","Jackie Butler",2005,"10","0","0","3","5","0","0","0","4","4","1","90.3","0.1","0.1","0","1.025","0.5"
"67","Rasual Butler",2005,"420","151","62","65","1203","57","153","0.373","106","256","0.414","10.3","1.7","0.3","1.4","0.488","0.117"
"68","Žarko Cabarkapa",2005,"238","102","25","40","475","13","36","0.361","73","141","0.518","16.9","1.3","0.9","0.4","0.579","0.367"
"69","Marcus Camby",2005,"683","661","152","66","2015","0","4","0","279","596","0.468","18","5.8","1.2","4.5","0.505","0.288"
"70","Elden Campbell",2005,"120","93","19","40","390","0","2","0","39","121","0.322","7.2","0","-0.6","0.6","0.408","0.447"
"71","Brian Cardinal",2005,"522","225","114","58","1433","44","125","0.352","116","307","0.378","14","3.5","1.1","2.4","0.51","0.419"
"72","Geno Carlisle",2005,"8","1","1","6","16","0","0","0","2","3","0.667","18.1","0.1","0.1","0","0.709","2"
"73","Matt Carroll",2005,"224","60","17","25","430","13","39","0.333","57","141","0.404","14.7","0.7","0.4","0.3","0.517","0.461"
"74","Anthony Carter",2005,"181","69","161","66","742","2","17","0.118","70","160","0.438","11.3","0.5","-0.3","0.8","0.454","0.288"
"75","Vince Carter",2005,"1886","401","327","77","2828","127","313","0.406","569","1228","0.463","22.9","9.4","5.9","3.5","0.541","0.299"
"76","Sam Cassell",2005,"799","157","301","59","1522","27","103","0.262","292","584","0.5","18.6","3.8","2.8","1","0.529","0.226"
"77","Kelvin Cato",2005,"432","416","40","62","1525","0","0","0","160","297","0.539","14.9","4.3","2.1","2.2","0.6","0.481"
"78","Lionel Chalmers",2005,"111","31","51","36","433","12","49","0.245","30","76","0.395","6.5","-0.2","-0.5","0.2","0.409","0.192"
"79","Tyson Chandler",2005,"640","775","65","80","2189","0","2","0","207","417","0.496","16.4","8.3","2.8","5.5","0.565","0.802"
"80","Calbert Cheaney",2005,"250","124","64","55","951","0","3","0","113","262","0.431","7.8","0.3","-0.3","0.5","0.444","0.14"
"81","Josh Childress",2005,"807","482","151","80","2376","13","56","0.232","289","586","0.493","15.2","4.6","3.7","0.9","0.543","0.36"
"82","Doug Christie",2005,"345","177","199","52","1525","15","62","0.242","115","270","0.426","9.9","0.9","-0.4","1.3","0.471","0.235"
"83","Speedy Claxton",2005,"712","184","374","62","1866","11","61","0.18","246","550","0.447","15.8","3.7","1.9","1.8","0.493","0.416"
"84","Mateen Cleaves",2005,"13","6","7","14","65","0","2","0","5","12","0.417","9.1","0","0","0","0.412","0.286"
"85","Derrick Coleman",2005,"9","15","0","5","50","0","2","0","3","12","0.25","1.2","-0.1","-0.1","0.1","0.294","0.214"
"86","Jason Collier",2005,"402","184","18","70","942","6","14","0.429","168","362","0.464","11","0","-0.1","0.1","0.494","0.189"
"87","Jarron Collins",2005,"213","164","61","50","961","0","1","0","65","156","0.417","8","1.1","0.9","0.3","0.509","0.758"
"88","Jason Collins",2005,"511","488","105","80","2542","2","6","0.333","184","445","0.413","8.6","3.9","0.2","3.7","0.471","0.463"
"89","Nick Collison",2005,"463","376","32","82","1396","0","3","0","190","351","0.541","15","3.9","2.7","1.2","0.57","0.333"
"90","Brian Cook",2005,"458","216","35","72","1087","78","199","0.392","98","223","0.439","14.1","2","1.5","0.5","0.522","0.088"
"91","Omar Cook",2005,"23","7","22","5","74","0","4","0","10","20","0.5","17","0.1","0","0.1","0.432","0.25"
"92","Jamal Crawford",2005,"1241","203","302","70","2688","185","512","0.361","252","585","0.431","15.2","4.2","3.1","1.1","0.521","0.197"
"93","Austin Croshere",2005,"647","375","98","73","1827","45","174","0.259","143","323","0.443","13.5","4.1","1.8","2.2","0.531","0.515"
"94","Eddy Curry",2005,"1012","338","37","63","1808","0","0","0","393","730","0.538","16.3","4.3","1.5","2.8","0.583","0.43"
"95","Michael Curry",2005,"30","27","15","18","249","0","0","0","13","29","0.448","5.1","0.3","0.1","0.2","0.461","0.276"
"96","Samuel Dalembert",2005,"589","542","35","72","1785","0","0","0","250","477","0.524","14.4","3.9","0.8","3.1","0.543","0.31"
"97","Erick Dampier",2005,"542","501","51","59","1609","0","3","0","202","364","0.555","15.2","4.5","2.3","2.3","0.58","0.621"
"98","Antonio Daniels",2005,"843","169","309","75","2026","49","165","0.297","224","458","0.489","18","6.8","6.3","0.5","0.557","0.488"
"99","Erik Daniels",2005,"13","18","4","21","72","1","2","0.5","5","16","0.313","4.6","-0.1","-0.1","0.1","0.361","0"
"100","Marquis Daniels",2005,"545","216","128","60","1412","7","35","0.2","213","469","0.454","14.6","2.5","0.7","1.9","0.484","0.264"
"101","Antonio Davis",2005,"501","428","80","72","1843","0","0","0","193","419","0.461","11.1","3.9","0.9","3","0.516","0.363"
"102","Baron Davis",2005,"885","175","362","46","1581","118","354","0.333","173","398","0.435","20.8","4.4","2.8","1.5","0.515","0.323"
"103","Dale Davis",2005,"284","375","47","61","1307","0","0","0","112","234","0.479","13.4","3.4","1.6","1.8","0.512","0.423"
"104","Josh Davis",2005,"117","79","12","42","328","19","53","0.358","23","58","0.397","11.4","0.5","0.2","0.4","0.494","0.153"
"105","Ricky Davis",2005,"1309","249","246","82","2696","61","180","0.339","420","861","0.488","15","4.2","2.5","1.7","0.547","0.337"
"106","Andrew DeClercq",2005,"9","10","0","8","49","0","0","0","4","9","0.444","5.6","0.1","0","0","0.436","0.333"
"107","Carlos Delfino",2005,"116","55","38","30","459","9","35","0.257","33","82","0.402","8.6","0.5","-0.3","0.8","0.431","0.342"
"108","Tony Delk",2005,"667","130","104","56","1340","72","202","0.356","174","389","0.447","15.1","2.1","1.8","0.3","0.512","0.23"
"109","Luol Deng",2005,"711","322","135","61","1663","31","117","0.265","249","528","0.472","14.2","3","0.1","2.9","0.496","0.251"
"110","Boris Diaw",2005,"314","170","149","66","1201","9","50","0.18","115","244","0.471","10","0.1","-0.3","0.4","0.479","0.262"
"111","Dan Dickau",2005,"887","180","347","71","2090","85","245","0.347","221","511","0.432","14.9","3.5","2.2","1.3","0.518","0.302"
"112","Kaniel Dickens",2005,"13","9","1","11","61","3","9","0.333","1","5","0.2","6.7","0","0","0.1","0.437","0.143"
"113","DeSagana Diop",2005,"40","70","15","39","306","0","2","0","20","67","0.299","6.3","0","-0.5","0.4","0.281","0.072"
"114","Vlade Divac*",2005,"34","32","19","15","130","0","0","0","13","31","0.419","10.5","0","0","0","0.469","0.387"
"115","Juan Dixon",2005,"507","119","111","63","1054","48","147","0.327","138","300","0.46","15.2","2","1.3","0.7","0.518","0.217"
"116","Michael Doleac",2005,"321","259","47","80","1175","0","2","0","148","329","0.45","9.7","1.9","0.2","1.6","0.46","0.124"
"117","Keyon Dooling",2005,"382","90","132","74","1184","19","75","0.253","120","270","0.444","10.1","1.5","0.2","1.3","0.486","0.316"
"118","Predrag Drobnjak",2005,"597","238","49","71","1435","25","71","0.352","213","472","0.451","12.7","1","0.4","0.5","0.501","0.221"
"119","Chris Duhon",2005,"487","213","398","82","2177","94","265","0.355","78","223","0.35","9.8","4.1","0.8","3.3","0.471","0.137"
"120","Tim Duncan*",2005,"1342","732","179","66","2203","3","9","0.333","514","1033","0.498","27","11.2","5.5","5.7","0.54","0.437"
"121","Mike Dunleavy",2005,"1057","435","203","79","2570","107","276","0.388","301","629","0.479","14.5","4.9","2.7","2.2","0.539","0.19"
"122","Ronald Dupree",2005,"152","95","24","47","472","1","2","0.5","60","125","0.48","11.8","1","0.4","0.7","0.515","0.37"
"123","Ndudi Ebi",2005,"27","16","1","2","54","0","1","0","11","20","0.55","17.8","0.1","0.1","0.1","0.541","0.429"
"124","Corsley Edwards",2005,"27","25","3","10","110","0","0","0","10","31","0.323","8.6","0.1","0","0.1","0.372","0.387"
"125","John Edwards",2005,"29","19","3","25","139","0","0","0","11","30","0.367","5.1","-0.1","-0.2","0.1","0.401","0.467"
"126","Howard Eisley",2005,"415","90","250","74","1428","27","103","0.262","134","302","0.444","9.3","0","-0.4","0.4","0.47","0.205"
"127","Obinna Ekezie",2005,"230","179","11","42","732","0","1","0","79","181","0.436","10.4","0.7","0.3","0.4","0.516","0.511"
"128","Francisco Elson",2005,"248","201","34","67","939","1","3","0.333","100","213","0.469","10.7","1.6","0.2","1.4","0.494","0.366"
"129","Melvin Ely",2005,"576","326","76","79","1649","0","0","0","227","526","0.432","10.5","0.1","-1.1","1.2","0.465","0.403"
"130","Andre Emmett",2005,"7","2","0","8","28","0","0","0","2","6","0.333","0.9","0","0","0","0.427","0.833"
"131","Maurice Evans",2005,"416","201","45","65","1233","27","82","0.329","138","291","0.474","12.1","2.1","1.5","0.6","0.511","0.209"
"132","Reggie Evans",2005,"387","736","58","79","1881","0","2","0","131","273","0.48","13","3.8","1.5","2.3","0.512","0.851"
"133","Michael Finley",2005,"1003","262","169","64","2358","116","285","0.407","271","622","0.436","14.3","5.5","3.6","1.9","0.519","0.15"
"134","Derek Fisher",2005,"877","218","301","74","2222","108","291","0.371","189","464","0.407","13.4","3.7","2.3","1.4","0.519","0.269"
"135","Marcus Fizer",2005,"336","175","64","54","903","0","6","0","133","286","0.465","11.6","0.4","-0.2","0.7","0.498","0.353"
"136","Luis Flores",2005,"35","3","11","16","77","5","10","0.5","9","19","0.474","10.1","0","-0.1","0","0.586","0.069"
"137","Danny Fortson",2005,"463","348","8","62","1047","0","0","0","118","226","0.522","17","4.3","3.6","0.7","0.682","1.142"
"138","Jeff Foster",2005,"426","550","43","61","1594","0","5","0","168","319","0.527","15.4","5.4","2.9","2.5","0.551","0.438"
"139","Tremaine Fowlkes",2005,"19","8","0","8","56","1","3","0.333","8","14","0.571","7.5","0","-0.1","0.1","0.531","0.118"
"140","Adonal Foyle",2005,"352","429","56","78","1700","0","0","0","156","311","0.502","12.7","3.4","1.2","2.2","0.514","0.232"
"141","Richie Frahm",2005,"164","61","30","43","499","31","80","0.388","25","60","0.417","12.4","1","0.7","0.3","0.543","0.179"
"142","Steve Francis",2005,"1663","450","547","78","2978","38","127","0.299","525","1203","0.436","18.9","6.2","3.9","2.3","0.521","0.456"
"143","Matt Freije",2005,"93","61","20","23","441","14","54","0.259","23","73","0.315","4.1","-0.5","-0.8","0.3","0.356","0.063"
"144","Lawrence Funderburke",2005,"9","3","0","2","21","0","0","0","3","6","0.5","13.1","0.1","0","0","0.549","0.833"
"145","Dan Gadzuric",2005,"593","674","30","81","1783","0","0","0","243","451","0.539","18.1","5.2","2.8","2.4","0.551","0.441"
"146","Reece Gaines",2005,"41","14","7","21","187","4","14","0.286","13","36","0.361","3.5","-0.1","-0.3","0.1","0.396","0.08"
"147","Alex Garcia",2005,"44","15","18","8","146","5","18","0.278","13","34","0.382","8.4","-0.1","-0.1","0.1","0.409","0.077"
"148","Kevin Garnett*",2005,"1817","1108","466","82","3121","6","25","0.24","677","1335","0.507","28.2","16.1","10.1","6","0.567","0.404"
"149","Pat Garrity",2005,"324","124","30","71","955","49","147","0.333","74","159","0.465","9.1","1.1","0.5","0.5","0.505","0.108"
"150","Pau Gasol",2005,"997","410","135","56","1790","1","6","0.167","356","689","0.517","22.5","6.8","4.1","2.8","0.582","0.528"
"151","Devean George",2005,"110","53","14","15","306","21","58","0.362","16","46","0.348","10.7","0.3","0.2","0.1","0.488","0.192"
"152","Eddie Gill",2005,"269","112","83","73","1021","36","117","0.308","45","125","0.36","9.5","1.1","-0.3","1.4","0.484","0.335"
"153","Kendall Gill",2005,"85","37","27","14","284","3","9","0.333","29","71","0.408","12.2","0.5","0.3","0.2","0.479","0.25"
"154","Manu Ginóbili",2005,"1186","329","288","74","2193","97","258","0.376","270","522","0.517","22.3","11","6.4","4.6","0.609","0.567"
"155","Gordan Giricek",2005,"715","182","137","81","1660","38","105","0.362","245","527","0.465","12.9","1.8","1.1","0.7","0.516","0.217"
"156","Dion Glover",2005,"25","11","4","7","68","1","8","0.125","7","14","0.5","14","0.2","0.1","0.1","0.473","0.455"
"157","Anthony Goldwire",2005,"172","59","78","33","537","32","80","0.4","25","56","0.446","15.1","1.5","1.3","0.2","0.575","0.228"
"158","Drew Gooden",2005,"1184","753","130","82","2523","5","28","0.179","459","915","0.502","19.7","8.5","4.7","3.8","0.548","0.329"
"159","Ben Gordon",2005,"1235","215","164","82","2002","134","331","0.405","300","725","0.414","14.9","3.5","0.8","2.7","0.526","0.256"
"160","Brian Grant",2005,"263","257","34","69","1136","0","0","0","103","209","0.493","10","1.6","1.2","0.4","0.539","0.378"
"161","Willie Green",2005,"437","133","100","57","1066","30","105","0.286","125","318","0.393","9.6","0.1","-0.9","1.1","0.457","0.296"
"162","Adrian Griffin",2005,"151","146","53","69","667","2","9","0.222","56","152","0.368","10.7","1.3","-0.1","1.4","0.419","0.273"
"163","Eddie Griffin",2005,"527","453","53","70","1492","67","204","0.328","135","318","0.425","15.9","3.2","0.8","2.4","0.474","0.149"
"164","Tom Gugliotta",2005,"239","191","68","47","966","8","26","0.308","91","215","0.423","9.9","0.4","-0.4","0.7","0.46","0.178"
"165","Marcus Haislip",2005,"32","15","3","9","106","0","1","0","13","37","0.351","4","-0.2","-0.3","0.1","0.373","0.289"
"166","Darvin Ham",2005,"46","35","5","47","275","0","0","0","17","37","0.459","5.6","0.3","0","0.3","0.454","0.838"
"167","Richard Hamilton",2005,"1424","295","372","76","2926","36","118","0.305","474","1042","0.455","16","7.4","3.9","3.5","0.528","0.37"
"168","Zendon Hamilton",2005,"51","42","6","16","159","0","0","0","11","32","0.344","10.4","0.1","0","0.1","0.48","1.5"
"169","Ben Handlogten",2005,"95","65","13","21","297","0","1","0","43","82","0.524","10.3","0.3","0.1","0.2","0.525","0.205"
"170","Anfernee Hardaway",2005,"269","89","74","37","894","15","50","0.3","95","210","0.452","9","0.2","-0.2","0.4","0.48","0.177"
"171","Matt Harpring",2005,"1090","480","142","78","2584","9","43","0.209","409","812","0.504","15.5","5.5","4.2","1.2","0.549","0.368"
"172","Al Harrington",2005,"1158","461","208","66","2550","16","74","0.216","437","912","0.479","14.4","1.6","0.6","1","0.508","0.356"
"173","Junior Harrington",2005,"163","63","62","29","550","6","19","0.316","58","159","0.365","7.7","-0.3","-0.8","0.5","0.421","0.197"
"174","Othella Harrington",2005,"561","292","56","70","1271","0","0","0","217","424","0.512","14.5","3.6","1.5","2.1","0.559","0.417"
"175","Devin Harris",2005,"436","102","169","76","1173","44","131","0.336","113","235","0.481","14.7","2.7","1.1","1.6","0.53","0.281"
"176","Lucious Harris",2005,"313","121","49","73","1128","21","65","0.323","97","234","0.415","9","1.3","0.6","0.7","0.475","0.231"
"177","David Harrison",2005,"264","135","13","43","760","0","0","0","106","184","0.576","12.9","1.4","0.3","1.1","0.589","0.495"
"178","Jason Hart",2005,"706","203","367","74","1887","35","95","0.368","222","478","0.464","16.9","4.8","3.1","1.7","0.534","0.349"
"179","Donnell Harvey",2005,"8","7","1","3","16","0","0","0","2","2","1","35.2","0.2","0.1","0","1.064","2"
"180","Udonis Haslem",2005,"870","726","108","80","2675","0","4","0","346","637","0.543","15.5","9.2","5.2","4","0.588","0.351"
"181","Trenton Hassell",2005,"541","219","128","82","2068","1","11","0.091","224","464","0.483","9.3","2.7","1.7","1","0.515","0.24"
"182","Jarvis Hayes",2005,"553","227","90","54","1560","42","123","0.341","164","407","0.403","11.1","1.7","0.6","1.1","0.475","0.223"
"183","Brendan Haywood",2005,"637","464","57","68","1865","0","0","0","239","427","0.56","16.5","5.2","3.2","2","0.588","0.611"
"184","Alan Henderson",2005,"273","348","21","78","1203","0","2","0","116","218","0.532","12.4","3.1","1.5","1.5","0.539","0.345"
"185","Nenê",2005,"528","325","84","55","1317","0","2","0","194","384","0.505","15.6","3.2","1.2","2.1","0.551","0.549"
"186","Grant Hill*",2005,"1317","318","220","67","2338","3","13","0.231","514","1002","0.513","20","6.6","4.7","1.9","0.565","0.336"
"187","Kirk Hinrich",2005,"1206","304","494","77","2800","145","408","0.355","300","714","0.42","15.3","7.2","2.5","4.7","0.495","0.193"
"188","Fred Hoiberg",2005,"437","181","85","76","1272","70","145","0.483","69","139","0.496","16.7","5.2","3.9","1.3","0.664","0.359"
"189","Robert Horry",2005,"451","268","80","75","1396","51","138","0.37","106","237","0.447","14.9","4.6","1.4","3.1","0.533","0.291"
"190","Eddie House",2005,"397","83","96","68","891","44","97","0.454","121","269","0.45","15.8","1.8","1.2","0.6","0.525","0.074"
"191","Allan Houston",2005,"237","23","42","20","532","31","80","0.388","54","125","0.432","12.5","0.7","0.7","0","0.529","0.21"
"192","Dwight Howard",2005,"981","823","75","82","2670","0","2","0","352","675","0.521","17.2","7.3","3.8","3.5","0.571","0.61"
"193","Josh Howard",2005,"958","484","109","76","2446","34","115","0.296","343","678","0.506","15.8","6.4","3","3.4","0.535","0.293"
"194","Juwan Howard",2005,"585","346","94","61","1624","0","1","0","244","540","0.452","13","3.2","1","2.2","0.494","0.213"
"195","Troy Hudson",2005,"691","105","283","79","1729","89","258","0.345","177","406","0.436","12.1","1.3","0.7","0.6","0.491","0.136"
"196","Larry Hughes",2005,"1345","382","285","61","2358","59","209","0.282","408","877","0.465","21.6","7.7","4.6","3.1","0.523","0.417"
"197","Ryan Humphrey",2005,"102","87","6","35","317","0","2","0","42","101","0.416","10.2","0.1","-0.3","0.4","0.428","0.359"
"198","Kris Humphries",2005,"278","197","43","67","873","2","6","0.333","114","281","0.406","9.5","-0.3","-1","0.7","0.419","0.352"
"199","Brandon Hunter",2005,"95","69","3","31","224","0","0","0","37","73","0.507","12.2","0.2","-0.1","0.2","0.527","0.534"
"200","Lindsey Hunter",2005,"285","123","130","76","1144","23","84","0.274","85","218","0.39","9.6","1.4","-0.6","2","0.435","0.192"
"201","Steven Hunter",2005,"348","227","13","76","1046","0","1","0","135","219","0.616","14.7","2.6","1.7","1","0.596","0.741"
"202","Andre Iguodala",2005,"741","464","246","82","2686","47","142","0.331","222","404","0.55","13.5","6.6","2.7","4","0.58","0.385"
"203","Zydrunas Ilgauskas",2005,"1320","672","100","78","2615","2","7","0.286","456","972","0.469","19.5","8.1","4.8","3.3","0.55","0.514"
"204","D.J. Mbenga",2005,"15","8","0","15","58","0","0","0","6","14","0.429","3.8","0","-0.1","0.1","0.476","0.286"
"205","Allen Iverson*",2005,"2302","299","596","75","3174","104","338","0.308","667","1480","0.451","23.2","9","5.3","3.7","0.532","0.432"
"206","Royal Ivey",2005,"220","84","103","62","809","3","9","0.333","82","189","0.434","8.9","0.2","-0.2","0.4","0.484","0.338"
"207","Bobby Jackson",2005,"301","85","59","25","536","33","96","0.344","76","159","0.478","18","1.4","1.1","0.3","0.537","0.227"
"208","Jermaine Jackson",2005,"42","23","24","21","230","0","2","0","17","31","0.548","8","0.2","0.1","0.1","0.542","0.394"
"209","Jim Jackson",2005,"672","269","183","64","1987","122","295","0.414","126","287","0.439","10.9","3.2","1.4","1.8","0.553","0.1"
"210","Luke Jackson",2005,"29","6","3","10","43","4","6","0.667","6","21","0.286","16.3","0.1","0.1","0","0.489","0.222"
"211","Marc Jackson",2005,"969","406","81","81","1976","0","2","0","340","729","0.466","15.9","4.6","2.9","1.7","0.548","0.477"
